customer_id,customer_name,email,phone,city,state,pincode,signup_date,signup_channel,customer_segment,is_active
CST0798,Orinder Nagi,matthewdeshmukh@example.org,1001662042,Nandyal,Mizoram,915165,2025-04-24,email,VIP,False
CST0799,Nimrat Doshi,chaturavora@example.org,+914617570976,Morena,Gujarat,863991,2025-02-22,social,VIP,True
CST0800,Alexander Date,guptaindrajit@example.com,05490475123,Serampore,Uttarakhand,065732,2024-04-28,organic,VIP,True
CST0801,Nidra Nadig,anaybhardwaj@example.org,+915077602645,Yamunanagar,Chhattisgarh,733197,2025-06-28,referral,Premium,True
CST0802,Arjun Agate,pbali@example.com,+916310185412,Sagar,Jharkhand,971307,2024-06-14,email,Premium,True
CST0803,Chakradhar Morar,yachana87@example.com,1893591864,Chittoor,Uttarakhand,856447,2024-06-13,social,Premium,True
CST0804,Dev Mitra,contractorbahadurjit@example.net,+917962244289,Haldia,Bihar,824492,2024-03-17,email,VIP,True
CST0805,Aishani Mistry,yohannanlopa@example.net,00190640632,Satna,Gujarat,105079,2024-01-31,organic,Regular,True
CST0806,Amruta Rastogi,harsh44@example.com,+917699519902,Noida,Mizoram,493667,2025-11-15,referral,VIP,True
CST0807,Chatura Devan,krishnamurthyqarin@example.net,+911217793332,Rampur,Sikkim,567716,2025-11-26,social,Premium,False
CST0808,Priya Pillay,gautam59@example.org,+912332422407,Kakinada,Sikkim,881594,2023-11-30,email,Premium,True
CST0809,Ridhi Ram,xalak88@example.net,4415740261,Guntur,Haryana,680718,2025-05-20,social,Regular,True
CST0810,Indira Gandhi,ridhi65@example.com,5480512816,Surat,Manipur,412251,2024-12-31,social,VIP,False
CST0811,Nakul Comar,udant44@example.net,7146902318,Giridih,Uttarakhand,478834,2026-05-03,organic,Premium,True
CST0812,Janya Mall,charansheth@example.net,+916271084274,Muzaffarnagar,West Bengal,329284,2025-08-31,referral,VIP,True
CST0813,Mohini Devan,charan78@example.net,+913917091533,Rajkot,Meghalaya,000560,2024-08-21,organic,Premium,True
CST0814,Wishi Andra,rachana36@example.com,8231805527,Thanjavur,Kerala,686918,2025-12-01,referral,Premium,True
CST0815,Oviya Borra,vermatanvi@example.net,2289372308,Yamunanagar,Arunachal Pradesh,150037,2025-02-12,email,Premium,True
CST0816,Neel Pandit,annejackson@example.org,+913434323002,Bhatpara,Arunachal Pradesh,188087,2023-09-25,organic,Premium,True
CST0817,Wakeeta Gara,jackson16@example.org,00203941637,Amaravati,Punjab,838040,2026-01-05,paid_search,Regular,True
CST0818,Balendra Vyas,hansubika@example.org,5058478606,Guntur,Chhattisgarh,503775,2024-02-12,paid_search,Regular,True
CST0819,Naksh Ganesan,andrewcherian@example.org,+911520359353,Bellary,Tripura,488702,2024-10-30,email,Regular,True
CST0820,Samaksh Deshmukh,daksheshsaraf@example.net,+912636372954,Bally,Maharashtra,803668,2026-04-27,paid_search,Regular,False
CST0821,Sachi Saxena,lallapallavi@example.org,+911737820591,Tinsukia,Haryana,443898,2025-08-27,social,Premium,True
CST0822,Januja Nanda,rachitmani@example.com,04446800948,Bidar,Manipur,730399,2025-02-21,social,VIP,True
CST0823,Adya Shanker,pnigam@example.net,+914319774146,Nadiad,Manipur,350861,2025-11-29,paid_search,Regular,False
CST0824,Manthan Sundaram,napte@example.org,02121298454,Kavali,Madhya Pradesh,949524,2023-11-09,social,VIP,True
CST0825,Advik Bath,opathak@example.org,+912296985438,Bihar Sharif,Chhattisgarh,348569,2024-06-02,email,Premium,False
CST0826,Ansh Bhavsar,zchakrabarti@example.net,02371242848,Rohtak,Rajasthan,207651,2024-05-04,organic,VIP,True
CST0827,Lavanya Lalla,loyalamruta@example.com,9351844325,Nagpur,Haryana,925624,2024-06-09,organic,Premium,True
CST0828,Hemangini De,jyotighose@example.net,02881088473,Amaravati,Bihar,946140,2026-05-25,social,Regular,True
CST0829,Sathvik Nadig,snehasaraf@example.com,0848214477,Nandyal,Mizoram,206691,2026-01-17,organic,VIP,True
CST0830,Nilima Bajaj,badamisuhani@example.com,2454871648,Tadipatri,Manipur,072055,2023-12-16,email,Premium,True
CST0831,Idika Zachariah,wkibe@example.net,+915245324654,Loni,Haryana,716812,2025-03-20,email,VIP,True
CST0832,Udant Srinivasan,qbatra@example.net,08577890288,Warangal,Goa,892478,2025-12-17,referral,Premium,True
CST0833,Upadhriti Chakrabarti,edhitha91@example.com,00168943512,Bijapur,Haryana,684828,2025-07-17,email,Regular,True
CST0834,Peter Prabhakar,abhargava@example.net,+916397074841,Jehanabad,Punjab,692210,2025-09-28,email,Premium,False
CST0835,Falguni Vig,warda47@example.org,0249441794,Bhatpara,Maharashtra,580428,2025-04-01,email,VIP,True
CST0836,Kashvi Pall,simonbora@example.net,+912417921993,Ahmednagar,Nagaland,195454,2024-06-23,email,VIP,True
CST0837,Fitan Dara,mason50@example.net,3107484903,Tiruppur,Nagaland,462235,2026-02-19,organic,Regular,True
CST0838,Jagdish Seshadri,osha21@example.org,1763965646,Mau,Arunachal Pradesh,689251,2026-07-11,organic,VIP,False
CST0839,Ekani Sarna,ramanathantanay@example.com,+918167191767,Jalandhar,Himachal Pradesh,381734,2023-12-15,organic,Regular,True
CST0840,Osha Bali,ishwargokhale@example.com,0548544954,Shimla,Madhya Pradesh,526640,2025-10-07,referral,Premium,True
CST0841,Odika Karpe,mekhalaraj@example.org,2696505802,Hindupur,Himachal Pradesh,153103,2025-04-22,social,Regular,True
CST0842,Osha Dar,vartyinaya@example.net,7116815948,Ranchi,Mizoram,119083,2026-02-21,paid_search,Regular,False
CST0843,Aishani Vig,bhanumati81@example.com,0764500043,Morena,Uttar Pradesh,887036,2026-01-18,referral,Regular,True
CST0844,Yashica Desai,fradobarman@example.org,00176011469,Karaikudi,Goa,565580,2024-04-17,paid_search,Premium,True
CST0845,Kavya Wagle,ojaskapur@example.org,05115454916,Nanded,Haryana,552326,2026-08-25,paid_search,Regular,True
CST0846,Krisha Nadkarni,janakiramaswamy@example.net,06723547953,Dewas,Karnataka,369866,2024-05-08,email,VIP,True
CST0847,Akshay Kari,gpadmanabhan@example.net,+912234973853,Nellore,Karnataka,969488,2024-07-11,email,Premium,True
CST0848,Siya Bawa,ygoyal@example.net,00964952841,Hajipur,Haryana,891878,2024-05-26,social,Premium,False
CST0849,Lohit Deshpande,thakkarmadhav@example.com,03642054096,Tumkur,Madhya Pradesh,084145,2025-10-16,paid_search,Premium,False
CST0850,Parth Nayar,galaalexander@example.com,+913694060753,Munger,Telangana,781597,2023-11-15,paid_search,VIP,True
CST0851,Charan Sarma,nitaraganesh@example.com,00914010164,Bokaro,Mizoram,358022,2024-01-07,social,VIP,True
CST0852,Bhavini Choudhury,zaidbaral@example.org,1214534485,Jaipur,Sikkim,219935,2026-05-19,email,VIP,True
CST0853,Luke Rajagopalan,sarmalibni@example.org,08622346523,Mahbubnagar,Arunachal Pradesh,060264,2024-09-30,organic,VIP,True
CST0854,Anika Bhalla,kjaggi@example.org,3251153256,Yamunanagar,Goa,305882,2024-09-28,referral,VIP,True
CST0855,Hiral Sami,chasmum05@example.net,02548893529,Shimoga,Maharashtra,981866,2024-10-30,social,Regular,False
CST0856,Xavier Talwar,atara@example.net,3527943714,Unnao,Uttarakhand,996815,2025-08-25,paid_search,Premium,False
CST0857,Noah Solanki,darpanvarkey@example.org,08924061649,Bihar Sharif,Karnataka,873015,2026-06-20,social,VIP,False
CST0858,Kashvi Dhar,ramaswamynetra@example.com,0535680483,Tirunelveli,Tripura,072699,2024-11-19,email,Premium,True
CST0859,Gopal Menon,zayyan00@example.com,+912233632281,Mumbai,Odisha,793448,2026-03-15,email,VIP,True
CST0860,Prisha Patla,bhandaribachittar@example.com,+917024028720,Srinagar,Himachal Pradesh,443166,2026-04-04,social,Regular,True
CST0861,Aachal Madan,chavvi38@example.com,+915288383733,Katihar,Uttarakhand,969117,2023-12-21,referral,VIP,True
CST0862,Hamsini Pingle,msubramanian@example.org,+913844541388,Vijayanagaram,Mizoram,889491,2024-08-06,organic,VIP,True
CST0863,Vritti Bhavsar,chanarachita@example.com,6772761243,Navi Mumbai,Haryana,205376,2023-10-26,referral,Regular,True
CST0864,Kevin Gulati,nchopra@example.net,8151092436,Miryalaguda,Manipur,067783,2025-03-06,organic,Regular,False
CST0865,Dhriti Uppal,oniganesan@example.org,+919179720107,Thiruvananthapuram,Jharkhand,033453,2025-11-23,organic,VIP,False
CST0866,Anthony Boase,daliabhavna@example.net,04126050959,Bardhaman,Himachal Pradesh,148492,2024-04-20,organic,Premium,False
CST0867,Omisha Shukla,xiti56@example.com,+916241241237,Ozhukarai,Nagaland,394917,2025-05-04,social,Premium,True
CST0868,Nidra Dewan,urvashi03@example.org,+919393030798,Asansol,Punjab,136355,2026-04-09,organic,Premium,False
CST0869,Anusha Rout,urishilla51@example.org,07263827437,Rampur,Nagaland,024153,2024-07-23,organic,Premium,True
CST0870,Abdul Divan,yutika13@example.com,+915632952273,Thiruvananthapuram,Sikkim,062741,2025-04-22,referral,VIP,True
CST0871,Devansh Sur,lpillay@example.org,+912340270736,Ramagundam,Gujarat,206251,2024-09-07,social,Premium,True
CST0872,Urishilla Contractor,lipikauppal@example.com,02444424884,Sonipat,Arunachal Pradesh,583814,2026-03-27,email,VIP,True
CST0873,Timothy Menon,netrasant@example.net,1661076737,Sirsa,Assam,279412,2024-06-11,social,Regular,True
CST0874,Sanya Bora,bishakha45@example.org,8138722167,Mirzapur,Odisha,530397,2025-12-02,paid_search,Premium,False
CST0875,Upma Chadha,kadakiaxalak@example.com,05152074093,Dibrugarh,Nagaland,860363,2024-05-15,email,Premium,False
CST0876,Quincy Bhardwaj,bbajwa@example.com,+914408733227,Bongaigaon,Telangana,674116,2024-08-26,paid_search,Premium,True
CST0877,Dipta Misra,ndhar@example.com,4904869063,Aizawl,Maharashtra,891430,2025-10-14,email,Premium,True
CST0878,Gaurang Srinivas,comarleela@example.org,05995538996,Chandigarh,Arunachal Pradesh,650911,2025-09-23,referral,Premium,True
CST0879,Onveer Wagle,eta52@example.org,7782004458,Khora ,Bihar,963838,2025-09-19,email,VIP,True
CST0880,Nathan Lala,nsuresh@example.org,+915114475322,Udaipur,Madhya Pradesh,338274,2025-11-01,paid_search,Premium,True
CST0881,Frado Samra,yashhayer@example.com,5990830043,Rajpur Sonarpur,Assam,521759,2023-12-18,organic,Premium,True
CST0882,Kritika Shanker,qgoyal@example.org,1598816251,Nagpur,Kerala,731251,2025-05-17,paid_search,Premium,True
CST0883,Amaira Om,shethgaurang@example.org,04780896251,Narasaraopet,Tripura,029005,2024-12-30,organic,Regular,True
CST0884,Anika Varkey,ektamerchant@example.org,02754856952,Dibrugarh,Uttarakhand,133734,2023-11-06,paid_search,Premium,True
CST0885,Pranav Rana,spillay@example.net,4413768657,Bilaspur,Uttar Pradesh,286764,2024-07-04,organic,Regular,True
CST0886,Hemangini Roy,evenkatesh@example.com,3612209465,Etawah,Telangana,007138,2024-03-26,referral,Premium,False
CST0887,Akshay Shan,xsachdeva@example.org,06229072584,Silchar,Haryana,622817,2026-03-18,email,VIP,True
CST0888,Daniel Tak,balveeroza@example.net,+915245543842,Chennai,Mizoram,526464,2026-08-26,referral,Premium,False
CST0889,Xiti Chandra,rishi31@example.com,06370435846,Vadodara,Punjab,783505,2025-07-05,email,VIP,True
CST0890,Samesh Deol,dugaleesha@example.net,+911589805688,Agra,Assam,221276,2026-04-06,organic,Regular,True
CST0891,Timothy Madan,agateyatin@example.net,8538378452,Berhampore,Nagaland,386942,2026-01-03,paid_search,VIP,True
CST0892,Ranbir Sengupta,hmajumdar@example.org,06562653582,Chapra,Gujarat,165122,2026-02-23,email,Premium,True
CST0893,Arya Mukhopadhyay,harish68@example.com,5313414623,Guwahati,Telangana,399864,2025-02-20,email,VIP,True
CST0894,Bhavika Natt,kashyapgeetika@example.com,6531132877,Buxar,Manipur,609000,2024-10-01,referral,Regular,True
CST0895,Manthan Barad,mayamahal@example.com,08042991611,Sasaram,West Bengal,942136,2023-10-15,organic,VIP,True
CST0896,Aayush Gulati,janakijaggi@example.org,07040280358,Jehanabad,Odisha,577634,2025-02-21,paid_search,Premium,True
CST0897,Vedant Som,ikshita81@example.org,01836314378,Ranchi,Himachal Pradesh,984082,2025-06-15,email,Regular,False
CST0898,Atharv Mand,januja65@example.com,+910498282787,Berhampore,Assam,104801,2024-08-02,organic,Regular,True
CST0899,Vinaya Kapadia,patrick28@example.com,3847819805,Begusarai,Haryana,289011,2025-05-26,paid_search,Regular,False
CST0900,Ria Palla,kapadiavihaan@example.org,8822576540,Bilaspur,West Bengal,017521,2025-01-09,social,VIP,True
CST0901,Vinaya Soni,dhaliwalavni@example.org,7041895352,Chinsurah,Gujarat,954334,2025-08-28,email,Regular,True
CST0902,Fariq Dutta,khannaisaac@example.com,1293400209,Satara,Tripura,783038,2024-12-26,referral,Premium,True
CST0903,Siddharth Dutt,chadhaaadhya@example.net,02048225849,Loni,Rajasthan,869298,2025-03-24,paid_search,Regular,True
CST0904,Andrew Choudhry,rkadakia@example.net,3508607363,Eluru,Telangana,086678,2023-09-11,paid_search,Premium,True
CST0905,Yashasvi Bora,timothysem@example.com,7115216331,Faridabad,Manipur,709734,2024-02-22,email,Premium,True
CST0906,Isha Sant,sahnidevika@example.org,+917507759829,Tumkur,Assam,150710,2025-08-13,referral,Premium,True
CST0907,Netra Merchant,panditvasudha@example.net,+916538063079,Mangalore,Maharashtra,344922,2023-11-19,referral,Regular,False
CST0908,Bhavini Nanda,bhanumatipillai@example.org,+917739188882,Anantapuram,Bihar,661298,2024-12-25,referral,VIP,True
CST0909,Leela Mahajan,rtaneja@example.com,7556775342,Rampur,Andhra Pradesh,164086,2024-06-26,paid_search,Premium,True
CST0910,Manbir Badal,agastya56@example.org,+917318875659,Ahmednagar,Gujarat,380992,2025-05-20,paid_search,Premium,False
CST0911,Victor Modi,sudikshakonda@example.net,2345036352,Aurangabad,Jharkhand,202932,2026-04-17,organic,Premium,True
CST0912,Girindra Behl,buchtara@example.org,07390767332,Mahbubnagar,Manipur,558650,2025-12-28,referral,Regular,True
CST0913,Owen Dara,esarraf@example.org,6196690405,Nadiad,Meghalaya,098575,2025-10-06,referral,Regular,True
CST0914,Sai Jhaveri,divya40@example.net,+916629266536,Cuttack,Rajasthan,278933,2023-11-16,paid_search,Premium,True
CST0915,Garima Bandi,ichowdhury@example.com,1853555497,Bhind,Punjab,004191,2024-02-13,referral,Regular,True
CST0916,Abha Deo,radhakrishnankashvi@example.org,2582061312,Medininagar,Nagaland,023188,2023-09-25,organic,Premium,True
CST0917,Praneel Bora,chakrika45@example.net,5496152964,Allahabad,Meghalaya,070735,2024-12-17,referral,VIP,True
CST0918,Udarsh Datta,lakshit77@example.com,+917217442857,Satara,Odisha,293670,2025-02-21,social,Regular,True
CST0919,Bhavya Raj,chawlasaanvi@example.org,4019802325,Ujjain,Punjab,463450,2024-12-30,social,Premium,True
CST0920,Manya Tandon,jeevikaghosh@example.com,6483209081,New Delhi,Meghalaya,695600,2026-02-25,email,VIP,True
CST0921,Forum Sane,mom@example.net,6005258899,Jaunpur,Tripura,275624,2025-11-18,social,VIP,True
CST0922,Zaid Gill,kashish66@example.org,07507255211,North Dumdum,Uttarakhand,117556,2025-11-16,email,VIP,True
CST0923,Hardik Ravi,virajandra@example.net,08929682916,Shahjahanpur,Sikkim,716293,2026-03-27,email,Regular,False
CST0924,Jagrati Narasimhan,unnati42@example.org,+910942884925,Ramagundam,Punjab,147713,2025-08-16,paid_search,Regular,True
CST0925,Varsha Sane,kgopal@example.org,03094215047,Morena,Punjab,875089,2024-04-14,organic,Premium,True
CST0926,Jagdish Sangha,shroffvihaan@example.net,07578832033,Madurai,Andhra Pradesh,553560,2024-09-08,email,VIP,False
CST0927,Simon Dutta,nsandal@example.org,4810399354,Nadiad,Gujarat,205778,2023-11-20,referral,Premium,True
CST0928,Upasna Soni,danielwali@example.net,6387096068,Lucknow,Telangana,252188,2024-03-02,social,VIP,True
CST0929,Chakradev Khanna,yagneshmital@example.org,06901378111,Gangtok,Nagaland,955538,2023-12-15,email,VIP,True
CST0930,Nihal Gupta,nayaryashica@example.net,09331127186,Rourkela,Gujarat,984913,2025-09-21,email,Premium,True
CST0931,Anita Chandra,dinmaya@example.com,+919888675544,Alwar,Karnataka,115424,2025-11-02,email,Regular,True
CST0932,Peter Gupta,kkar@example.org,09430125392,Unnao,West Bengal,234198,2024-10-14,email,Premium,False
CST0933,Wahab Gopal,nshenoy@example.net,4017578382,Hyderabad,Gujarat,378543,2025-12-27,paid_search,VIP,False
CST0934,Sneha Viswanathan,pillaygunbir@example.org,3014416979,Salem,Uttarakhand,918122,2026-05-16,paid_search,VIP,True
CST0935,Anvi Gandhi,dasguptaraagini@example.org,+911310486630,Secunderabad,Arunachal Pradesh,100314,2024-03-30,social,Premium,False
CST0936,Banjeet Bhat,ikbalagrawal@example.net,+917821002561,Asansol,Meghalaya,461299,2026-08-18,organic,Regular,True
CST0937,Arjun Toor,cprabhakar@example.com,07747790485,Sirsa,West Bengal,374198,2026-05-08,email,Premium,True
CST0938,Jonathan Nadig,bhargavajagvi@example.net,0534110909,Bhatpara,Chhattisgarh,900714,2024-11-27,email,Regular,True
CST0939,Urmi Dara,omchopra@example.com,+910869315580,Varanasi,West Bengal,896488,2025-12-08,referral,VIP,True
CST0940,Ira Mishra,jairaj54@example.com,08994058988,Tadipatri,Meghalaya,107627,2026-07-13,paid_search,Premium,True
CST0941,Mekhala Kar,calebbhatnagar@example.com,+917330687822,Tenali,Arunachal Pradesh,664432,2024-11-14,paid_search,Regular,True
CST0942,Finn Narang,thakerijaya@example.org,8195605693,Bijapur,Uttar Pradesh,931944,2025-09-03,social,Regular,True
CST0943,Girish Roy,advik51@example.com,+911541703738,New Delhi,Jharkhand,157358,2026-02-04,paid_search,Regular,True
CST0944,Darika Bora,osha90@example.com,5692055926,Faridabad,Assam,525306,2024-09-11,social,Regular,True
CST0945,Tristan Bakshi,anusha66@example.com,4277432197,Panchkula,Punjab,661655,2023-10-08,paid_search,Premium,True
CST0946,Fiyaz Bhargava,omkaarpant@example.net,+910136001138,Jamshedpur,Punjab,721300,2024-01-03,referral,Premium,False
CST0947,Vivaan Rana,rohan73@example.net,7860357627,Solapur,Punjab,978633,2024-09-05,email,Premium,True
CST0948,Darpan Char,cgara@example.com,+918241705861,Eluru,Tripura,273716,2024-03-25,email,VIP,True
CST0949,Adya Barad,nidhilad@example.com,7684004162,Uluberia,Maharashtra,185552,2025-03-02,referral,VIP,False
CST0950,Aditya Ahluwalia,kotafalan@example.com,8976276779,Barasat,Telangana,759159,2024-02-20,social,Regular,False
CST0951,Gunbir Oommen,abhawable@example.org,06411658101,Dehradun,Maharashtra,211317,2026-05-11,social,Regular,True
CST0952,Om Srinivas,chaudhurimatthew@example.org,1345526371,Vasai-Virar,Sikkim,426057,2026-08-04,social,Regular,True
CST0953,Ronith Malhotra,sehgalnaksh@example.org,05312402566,Rampur,Maharashtra,771533,2026-03-20,paid_search,VIP,True
CST0954,Barkha Kara,farasvarghese@example.org,+914697924324,Varanasi,Karnataka,002720,2023-12-14,email,Premium,True
CST0955,Tristan Bassi,vasatika95@example.net,08964473598,Haridwar,Uttarakhand,498571,2024-02-06,social,VIP,False
CST0956,Eiravati Chaudhry,shivansh19@example.com,0280121568,Ramagundam,Sikkim,548640,2026-07-12,social,Regular,True
CST0957,Patrick Merchant,pmital@example.org,01143274036,Thane,Nagaland,852474,2023-12-04,email,VIP,False
CST0958,Shaurya Behl,aryansule@example.net,+913843387093,Dibrugarh,Haryana,409527,2024-10-03,email,Regular,True
CST0959,Falguni Toor,qsridhar@example.com,0442507111,Chittoor,Kerala,250186,2024-10-19,referral,Regular,False
CST0960,Chaaya Gera,upadhyaynilima@example.com,00023119984,Giridih,Haryana,787289,2025-09-28,paid_search,VIP,False
CST0961,Baghyawati Trivedi,yutikatara@example.net,3634954458,Aurangabad,Punjab,590753,2023-12-24,social,Regular,True
CST0962,Triveni Saran,mahajankeya@example.org,09034173382,Vasai-Virar,Odisha,335378,2024-02-13,referral,VIP,True
CST0963,Devansh Savant,zmody@example.com,5753893326,Kishanganj,Jharkhand,615444,2026-04-05,email,Premium,True
CST0964,Radhika Doctor,balvan59@example.net,3718571342,New Delhi,Madhya Pradesh,251447,2024-07-22,social,Premium,True
CST0965,Samuel Anand,jeremiah17@example.com,1124154246,Bally,Himachal Pradesh,642991,2024-07-01,paid_search,Regular,False
CST0966,Imaran Pai,isaiahamble@example.org,+913246716268,Indore,Meghalaya,249529,2026-08-21,organic,Regular,False
CST0967,Sathvik Dhaliwal,nimrat85@example.com,+918810220879,Dehri,Haryana,332394,2026-03-30,organic,VIP,False
